,link,text,date,No_of_Likes,No_of_retweets
14,https://twitter.com/ElCanaco/status/1668032895083233281#m,This (wrongly) assumes:  1) Affordable housing is only a rental housing issue  2) Millennials/ Gen Z don't want to own a home  3) Regulating rents includes prevention of price increases when people move homes  4) 2/3 of Canadians aren't homeowners  #cdnpoli #vanre #housingcrisis,"Jun 11, 2023 · 11:10 PM UTC",0,0
15,https://twitter.com/paulgriffin1962/status/1647427220141383682#m,"Yet the government at all levels regardless of party in power fail to do anything regarding the price gouging, illegal sales practices and hor4ific rental.proces. no one has 10 years to wait. Housing crisis is a human rights violation. You're all failing Canadians.","Apr 16, 2023 · 2:30 AM UTC",0,0
16,https://twitter.com/HeathcliffTang/status/1611430522940538880#m,"Have you care about the general Canadians? Don't just care about kids, is it because you have kids and you got all the benefits too. What about the inflation? What caused the housing price and rental problems? All these are caused by your fucking immigration policy. What a damn!!","Jan 6, 2023 · 6:32 PM UTC",0,0
17,https://twitter.com/BcarmB/status/1611075556824723456#m,Rents will drop and rental stock will balloon when the speculators try to rent out what they can't sell. The same for purchase prices; this will be the biggest housing price collapse Canadian bubble cities will ever see.,"Jan 5, 2023 · 7:01 PM UTC",0,2
18,https://twitter.com/trsmtorontomet/status/1598361451638530050#m,The Canadian housing market is going through a welcoming price adjustment. Dr. Murtaza Haider (@regionomics) believes new immigrants will not have enough savings to buy homes; they would increase rental demands. More: bit.ly/3uijbJS #housingcrisis #TRSMfaculty,"Dec 1, 2022 · 5:00 PM UTC",0,0
19,https://twitter.com/JulieSLalonde/status/1572651030894215168#m,Galen Weston is an oligarch and I hate that Canadian media refuses to just say so with their whole chest.   There are many factors at play w/ the housing crisis and the unsustainable rental market. But most of the grocery price problems in this country come from 1 place. SAY SO.,"Sep 21, 2022 · 6:16 PM UTC",690,23
20,https://twitter.com/ZAQSBusiness/status/1549567566720290816#m,"Soaring rents price out some Canadians - As Canada's house-buying market cools off, some people are spending months upon months trying to find affordable rental housing. And rents are going up. Nisha Patel - Business - | 7 hours ago - | https://www.cbc.ca/news/business/rising-rent-housing-market-canada-1.6525075","Jul 20, 2022 · 1:31 AM UTC",1,0
21,https://twitter.com/CKNW/status/1543259226826575873#m,"The median price for a two-bedroom rental in Kelowna is $2,300 a month, according to a Canadian Rent Report by Zumper, a housing rental company. | Globalnews.ca https://trib.al/yEyZ8a0","Jul 2, 2022 · 3:44 PM UTC",3,0
22,https://twitter.com/GlobalBC/status/1543259184560480256#m,"The median price for a two-bedroom rental in Kelowna is $2,300 a month, according to a Canadian Rent Report by Zumper, a housing rental company. | Globalnews.ca https://trib.al/WVyahFK","Jul 2, 2022 · 3:43 PM UTC",16,9
23,https://twitter.com/GlobalOkanagan/status/1541934588179652609#m,"The median price for a two-bedroom rental in Kelowna is $2,300 a month, according to a Canadian Rent Report by Zumper, a housing rental company. | Globalnews.ca https://trib.al/XKxw4CP","Jun 29, 2022 · 12:00 AM UTC",3,0
24,https://twitter.com/MortgageKingTO/status/1540735567960342530#m,Zumper report: The Canadian housing market continues to witness a dramatic climb in rental prices. The majority of Canadian cities included in the report (60 per cent) experienced double-digit year-over-year rent price increases.,"Jun 25, 2022 · 4:35 PM UTC",0,0
25,https://twitter.com/bhimnnkd/status/1519455117577236481#m,"The study showed that housing construction in BC is exceeding population growth, and that Canadians mortgaging their primary residences to buy up rental properties are driving the price gains. https://www.msn.com/en-ca/money/topstories/canada-bans-foreign-buyers-will-houses-get-cheaper/ar-AAWEer9?ocid=winp1taskbar&cvid=82b3b4a3f3384413aa4417e2beaf2a91","Apr 27, 2022 · 11:15 PM UTC",0,0
26,https://twitter.com/GeoPoliticalCh1/status/1517214877449920513#m,Gas and food price can double and stay there but housing should remain cheap. Try moving to Russia or Ukraine. You will find deflation.   Wake-up Canadian dollar is worthless. This is the new reality and if you are stuck in a condo or rental blame inequality.,"Apr 21, 2022 · 6:53 PM UTC",0,1
27,https://twitter.com/ckelvidge/status/1517162966789074946#m,"The topic is housing. International students are generally not in the same rental market as Canadians although I will definitely concede that int'l students and money drive prices up near uni campuses, particularly in Mtl where they enable landlords to break rental price laws.","Apr 21, 2022 · 3:26 PM UTC",1,0
28,https://twitter.com/SeeClickFlash/status/1517120574996156416#m,It seems to me that investors buying houses to flip have a much bigger impact on the housing market than those owning rental properties. The former is speculation which drives up the price. The latter provides homes to Canadians who want/need to rent.,"Apr 21, 2022 · 12:38 PM UTC",0,0
29,https://twitter.com/wildace/status/1510324670452666376#m,Someone making 48K/yr salary would never have been able to own SIX properties if I was Canadian PM.  Each rental property he purchased would have required 30% down payment (unborrowed) pricing him out of overleveraged home ownership.  Here's why Canada has a housing price crisis.,"Apr 2, 2022 · 6:33 PM UTC",2,0
30,https://twitter.com/cbreCanada/status/1508491629732278285#m,Canada has seen unprecedented home price growth & many would-be homebuyers have no choice but to rent. Affordable housing demand will grow as apartment vacancies decline & rental rates climb. Get the latest in CBRE’s 2022 Canadian Market Outlook: https://bit.ly/3HDTMPk,"Mar 28, 2022 · 5:10 PM UTC",0,0
31,https://twitter.com/leo_shiraz/status/1507854691761201154#m,"Times have changed. This is not over. 300,000 plus Canadian Chinese are moving to Metro-Vancouver from Hong Kong. No wonder housing market, rental, etc is beyond ordinary Canadian’s reach.Who can afford to pay $300K over asking price ? Only Asians.","Mar 26, 2022 · 10:59 PM UTC",1,1
32,https://twitter.com/Canadian_logic_/status/1491831027613978633#m,"its not a self own, when the point is immaterial to the question of what makes a capitalist entity.   there is price controls on housing rent  is the rental market not capitalist?","Feb 10, 2022 · 5:46 PM UTC",0,0
33,https://twitter.com/m2bowman/status/1451890946799513604#m,"""The dynamics driving up the price of home ownership are also doing the same for rental housing. That’s not just a problem for those priced out of Canada’s cities. It’s a drag on the entire Canadian economy.""","Oct 23, 2021 · 12:39 PM UTC",2,1
34,https://twitter.com/HCooperH/status/1419697967792001026#m,"The evidence continues to pile up. Finding a place to live at a price you can afford is growing struggle for most Canadians. More housing, but particularly rental & #affordablehousing is needed. @votehousingca https://www.theglobeandmail.com/business/article-the-rental-housing-market-is-heating-up-again-a-worrying-sign-for/","Jul 26, 2021 · 4:35 PM UTC",12,0
35,https://twitter.com/MathewsSun/status/1417326342790533125#m,so the solution for 40% RE price appreciation last year is to create 300 rental housing ???   Please don’t mock middle class Canadians with these jokes🙏,"Jul 20, 2021 · 3:31 AM UTC",23,0
36,https://twitter.com/cperciva/status/1405256301123231745#m,"According to a Canadian anti-poverty group, a company spending $1B to create more rental housing is a ""very frightening plan"" which will ""price renters out"": https://www.cbc.ca/news/canada/london/toronto-developer-buying-homes-anti-poverty-group-1.6066903  Because, you know, creating more supply always drives prices up, right?","Jun 16, 2021 · 8:09 PM UTC",9,3
37,https://twitter.com/AiSilverhomes/status/1400310052574175234#m,"The Canadian housing market continues to be on the rise. The average price of a Vancouver rental reached $1,519 in 2020, this is up 2.64% from previous years. #vancouver #canadianhousingmarket #vancouverrentals Source:https://betterdwelling.com/the-canadian-property-bubble-is-pushing-rents-higher-as-more-apartments-sit-empty/","Jun 3, 2021 · 4:35 AM UTC",0,0
38,https://twitter.com/matt_sebb/status/1398347302868336640#m,"The way your gov is artificially inflating the housing price in Canada for the benefit of your investor friends, all Canadians can afford now is a rental basement..so dont make fun of basements after all..your next generation of voters will be Permanent Basement Residents..","May 28, 2021 · 6:35 PM UTC",1,0
39,https://twitter.com/matt_sebb/status/1398322951443861504#m,"The way your gov is artificially inflating the housing price in Canada for the benefit of your investor friends, all Canadians can afford now is a rental basement..so dont make fun of basements after all..your next generation of voters will be Permanent Basement Residents..","May 28, 2021 · 4:59 PM UTC",4,0
40,https://twitter.com/xfactor95028643/status/1313860746757976064#m,"The real estate bubble ballooned during CERB. Im from a smaller province NB, and sold a couple rental properties 50 percent above my purchase price 4 years ago.   The housing bubble is the only thing propping up the Canadian economy.","Oct 7, 2020 · 3:16 PM UTC",0,1
41,https://twitter.com/DavidWa59907969/status/1177271375175643142#m,"Canadians already cannot buy any type of housing because of price, so they migrate to the rental market, further driving up rental price.  The only solution is to build more rental units for Canadians, not towers where half of all pre-sales goes to foreign actors.","Sep 26, 2019 · 5:19 PM UTC",1,1
42,https://twitter.com/Canadian_Cab/status/1143491217159860225#m,RT @craignorriscbc: How is Airbnb affecting the price and availability of rental housing across Canada? We'll find out when I speak with @grahamhaines of @RyersonCBI. Hear that at 810 @CBCKW891.,"Jun 25, 2019 · 12:08 PM UTC",0,0
43,https://twitter.com/ls_gibson/status/1138119356909441025#m,"1. took full control of the Canadian economy, established wage and price controls, set limits on rental and housing costs and the price of goods such as steel, timber, coal, milk and sugar.","Jun 10, 2019 · 4:22 PM UTC",3,2
44,https://twitter.com/FRPOFACTS/status/932619672469389313#m,Poll released last week suggested 88 per cent of Canadians are concerned about the price of housing. Policy changes are needed to encourage new rental units as homeownership costs impede first time buyers #rentON nationalpost.com/wcm/7261082… via @nationalpost,"Nov 20, 2017 · 2:40 PM UTC",0,0
45,https://twitter.com/CG_Driven/status/850428663157989376#m,North American Portfolio Strategist Martin Roberge sees Canadian housing price inflation spilling over into rental inflation #REIT,"Apr 7, 2017 · 7:22 PM UTC",1,0
46,https://twitter.com/VictoriaREGenie/status/572223750726275073#m,Canadian rental housing price and vacancy data [Infographic]  rentseeker.ca/blog/index.php…,"Mar 2, 2015 · 2:35 AM UTC",1,0
